order_id,customer_id,order_date,category,price,quantity,discount_pct,total_amount,status,delivery_type,payment_method,city,yandex_plus,rating
YMO0013211,YM000822,2023-09-21,Продукты и напитки,2254.34,1,0,2254.34,Доставлен,Экспресс-доставка,Картой онлайн,Санкт-Петербург,False,
YMO0013212,YM002323,2023-10-10,Электроника и гаджеты,9814.73,1,0,9814.73,Доставлен,Экспресс-доставка,Картой онлайн,Другие,False,
YMO0013213,YM000680,2023-07-18,Электроника и гаджеты,34880.59,1,15,29648.5,Доставлен,Пункт выдачи,При получении,Самара,True,
YMO0013214,YM002158,2023-11-28,Одежда и обувь,3202.42,3,10,8646.54,Доставлен,Пункт выдачи,СБП,Воронеж,False,
YMO0013215,YM000528,2024-10-13,Продукты и напитки,4633.35,1,10,4170.02,Доставлен,Курьер Яндекс,Яндекс Пэй,Москва,True,5.0
YMO0013216,YM002114,2023-09-30,Книги и канцелярия,314.14,4,0,1256.57,Доставлен,Курьер Яндекс,Картой онлайн,Екатеринбург,False,
YMO0013217,YM001514,2024-12-31,Одежда и обувь,7489.22,1,0,7489.22,Доставлен,Экспресс-доставка,СБП,Санкт-Петербург,False,
YMO0013218,YM000139,2024-03-23,Электроника и гаджеты,30656.89,2,15,52116.72,Доставлен,Курьер Яндекс,Картой онлайн,Казань,False,
YMO0013219,YM001359,2023-03-08,Электроника и гаджеты,13135.87,2,10,23644.57,Доставлен,Пункт выдачи,В кредит,Москва,False,
YMO0013220,YM001572,2024-12-22,Книги и канцелярия,719.18,3,25,1618.16,Доставлен,Экспресс-доставка,Яндекс Пэй,Санкт-Петербург,True,
YMO0013221,YM000993,2024-02-02,Красота и гигиена,1698.71,1,15,1443.9,Доставлен,Пункт выдачи,Картой онлайн,Казань,False,
YMO0013222,YM000280,2023-12-10,Авто и мото,12155.36,1,5,11547.6,Доставлен,Почта России,Яндекс Пэй,Ростов-на-Дону,False,2.0
YMO0013223,YM001811,2023-12-08,Электроника и гаджеты,7416.06,1,30,5191.24,Отменён,Пункт выдачи,СБП,Москва,True,
YMO0013224,YM002316,2024-12-27,Дом и дача,7937.47,2,0,15874.93,Доставлен,Курьер Яндекс,Картой онлайн,Санкт-Петербург,False,
YMO0013225,YM002492,2023-12-30,Одежда и обувь,3087.16,1,30,2161.01,Доставлен,Пункт выдачи,Картой онлайн,Москва,True,
YMO0013226,YM002023,2024-08-16,Детские товары,6041.64,1,15,5135.39,Доставлен,Пункт выдачи,СБП,Санкт-Петербург,True,
YMO0013227,YM002485,2023-11-02,Дом и дача,6699.59,1,25,5024.69,Доставлен,Почта России,Яндекс Пэй,Ростов-на-Дону,True,4.0
YMO0013228,YM000339,2023-10-17,Одежда и обувь,3484.4,2,0,6968.79,Доставлен,Пункт выдачи,В кредит,Екатеринбург,False,
YMO0013229,YM000126,2024-10-15,Одежда и обувь,3850.05,1,0,3850.05,Доставлен,Курьер Яндекс,Яндекс Пэй,Санкт-Петербург,False,
YMO0013230,YM002446,2023-11-15,Бытовая техника,20423.74,1,10,18381.36,Доставлен,Экспресс-доставка,Картой онлайн,Санкт-Петербург,False,
YMO0013231,YM002296,2024-06-21,Дом и дача,15396.82,2,15,26174.6,Доставлен,Пункт выдачи,СБП,Самара,True,4.0
YMO0013232,YM001360,2023-12-05,Электроника и гаджеты,28525.43,3,10,77018.65,Доставлен,Курьер Яндекс,В кредит,Другие,True,
YMO0013233,YM001578,2024-04-16,Бытовая техника,10859.76,1,0,10859.76,Доставлен,Пункт выдачи,В кредит,Ростов-на-Дону,False,4.0
YMO0013234,YM002447,2024-07-09,Бытовая техника,29792.43,1,5,28302.81,Доставлен,Пункт выдачи,Картой онлайн,Другие,False,4.0
YMO0013235,YM001432,2023-02-01,Красота и гигиена,6665.73,1,0,6665.73,Доставлен,Пункт выдачи,Картой онлайн,Москва,False,3.0
YMO0013236,YM001784,2024-05-12,Продукты и напитки,743.81,1,20,595.05,Возврат,Пункт выдачи,СБП,Другие,True,
YMO0013237,YM000558,2023-03-22,Красота и гигиена,2641.39,1,20,2113.12,Доставлен,Пункт выдачи,Картой онлайн,Нижний Новгород,False,
YMO0013238,YM000036,2024-09-19,Дом и дача,11637.18,3,0,34911.53,Доставлен,Пункт выдачи,Картой онлайн,Санкт-Петербург,False,3.0
YMO0013239,YM000993,2024-05-22,Авто и мото,14802.15,3,5,42186.13,Доставлен,Курьер Яндекс,Картой онлайн,Казань,False,
YMO0013240,YM000870,2024-08-16,Дом и дача,7562.49,1,0,7562.49,Отменён,Курьер Яндекс,Картой онлайн,Москва,True,
YMO0013241,YM002227,2023-11-20,Электроника и гаджеты,104840.32,2,30,146776.45,Доставлен,Пункт выдачи,В кредит,Другие,True,
YMO0013242,YM000939,2024-12-31,Красота и гигиена,1242.04,1,0,1242.04,Доставлен,Пункт выдачи,Картой онлайн,Екатеринбург,False,
YMO0013243,YM000210,2023-12-23,Одежда и обувь,8607.13,4,0,34428.54,Доставлен,Экспресс-доставка,Яндекс Пэй,Екатеринбург,False,5.0
YMO0013244,YM001792,2023-05-30,Детские товары,4800.27,2,0,9600.54,Доставлен,Пункт выдачи,СБП,Нижний Новгород,True,
YMO0013245,YM000965,2024-11-08,Дом и дача,10109.31,2,25,15163.97,Доставлен,Курьер Яндекс,Картой онлайн,Новосибирск,True,4.0
YMO0013246,YM000602,2023-11-28,Продукты и напитки,1605.25,1,0,1605.25,Доставлен,Пункт выдачи,СБП,Новосибирск,False,
YMO0013247,YM001579,2024-12-25,Электроника и гаджеты,15161.68,5,0,75808.4,Доставлен,Пункт выдачи,При получении,Казань,False,
YMO0013248,YM000186,2023-06-03,Детские товары,4119.83,1,20,3295.86,Доставлен,Экспресс-доставка,СБП,Москва,True,
YMO0013249,YM000576,2024-09-15,Дом и дача,6415.02,1,5,6094.27,Доставлен,Пункт выдачи,СБП,Санкт-Петербург,False,
YMO0013250,YM001793,2023-06-22,Электроника и гаджеты,57255.3,3,25,128824.43,Доставлен,Почта России,Картой онлайн,Санкт-Петербург,True,
YMO0013251,YM001241,2024-05-23,Детские товары,5245.44,1,5,4983.17,Доставлен,Экспресс-доставка,При получении,Другие,False,4.0
YMO0013252,YM000270,2023-07-24,Красота и гигиена,2019.91,2,0,4039.81,Доставлен,Пункт выдачи,Картой онлайн,Санкт-Петербург,False,5.0
YMO0013253,YM000910,2024-08-23,Бытовая техника,57649.72,2,20,92239.56,Доставлен,Пункт выдачи,СБП,Красноярск,True,
YMO0013254,YM000996,2024-04-26,Электроника и гаджеты,20309.78,1,0,20309.78,Доставлен,Пункт выдачи,СБП,Другие,False,5.0
YMO0013255,YM001642,2023-12-18,Красота и гигиена,2270.83,1,15,1930.2,Доставлен,Пункт выдачи,Картой онлайн,Нижний Новгород,True,
YMO0013256,YM001055,2024-10-10,Красота и гигиена,3670.71,2,25,5506.07,Отменён,Пункт выдачи,Картой онлайн,Ростов-на-Дону,False,
YMO0013257,YM001630,2023-05-25,Одежда и обувь,6206.73,4,0,24826.93,Доставлен,Пункт выдачи,В кредит,Москва,True,
YMO0013258,YM001435,2024-10-06,Дом и дача,15831.29,1,0,15831.29,Доставлен,Экспресс-доставка,Картой онлайн,Другие,False,4.0
YMO0013259,YM001821,2024-10-25,Детские товары,6288.99,1,0,6288.99,Доставлен,Пункт выдачи,При получении,Другие,True,
YMO0013260,YM002413,2023-11-27,Детские товары,3320.31,1,25,2490.23,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,
YMO0013261,YM002488,2024-09-11,Красота и гигиена,712.1,1,0,712.1,Доставлен,Курьер Яндекс,Яндекс Пэй,Челябинск,False,
YMO0013262,YM000851,2024-11-07,Бытовая техника,23200.41,3,0,69601.24,Доставлен,Экспресс-доставка,Картой онлайн,Новосибирск,False,4.0
YMO0013263,YM001776,2023-11-30,Бытовая техника,44342.92,1,20,35474.33,Доставлен,Пункт выдачи,Картой онлайн,Челябинск,False,2.0
YMO0013264,YM002473,2023-12-14,Одежда и обувь,4191.6,4,0,16766.42,Доставлен,Пункт выдачи,Яндекс Пэй,Санкт-Петербург,False,
YMO0013265,YM002050,2024-03-29,Бытовая техника,19049.05,1,20,15239.24,Доставлен,Экспресс-доставка,СБП,Челябинск,True,5.0
YMO0013266,YM000455,2023-11-15,Детские товары,2443.87,3,5,6965.02,Отменён,Пункт выдачи,СБП,Воронеж,False,
YMO0013267,YM000173,2024-11-24,Электроника и гаджеты,18383.98,4,0,73535.9,Доставлен,Экспресс-доставка,Картой онлайн,Красноярск,False,
YMO0013268,YM001438,2024-12-12,Детские товары,3739.79,1,5,3552.8,Доставлен,Пункт выдачи,Картой онлайн,Москва,True,
YMO0013269,YM001316,2024-08-25,Авто и мото,4041.9,2,0,8083.8,Доставлен,Курьер Яндекс,При получении,Санкт-Петербург,False,
YMO0013270,YM002267,2024-12-20,Одежда и обувь,3216.68,3,0,9650.05,Доставлен,Курьер Яндекс,При получении,Москва,True,1.0
YMO0013271,YM001976,2023-09-17,Одежда и обувь,3399.9,1,10,3059.91,Доставлен,Курьер Яндекс,Картой онлайн,Санкт-Петербург,True,
YMO0013272,YM000909,2024-04-19,Бытовая техника,25027.51,2,0,50055.01,Доставлен,Почта России,Картой онлайн,Казань,False,
YMO0013273,YM001201,2024-06-14,Дом и дача,14523.61,1,0,14523.61,Доставлен,Пункт выдачи,СБП,Казань,False,3.0
YMO0013274,YM000650,2024-11-24,Красота и гигиена,2692.37,3,10,7269.39,Доставлен,Экспресс-доставка,Картой онлайн,Екатеринбург,False,
YMO0013275,YM000906,2024-07-11,Электроника и гаджеты,40777.08,4,5,154952.9,Доставлен,Курьер Яндекс,Картой онлайн,Москва,True,5.0
YMO0013276,YM001747,2023-09-11,Одежда и обувь,3355.2,1,0,3355.2,Доставлен,Экспресс-доставка,В кредит,Другие,False,
YMO0013277,YM002446,2024-06-25,Продукты и напитки,1252.0,2,0,2503.99,Доставлен,Курьер Яндекс,Яндекс Пэй,Санкт-Петербург,False,5.0
YMO0013278,YM002249,2024-11-12,Красота и гигиена,3517.7,1,5,3341.82,Доставлен,Экспресс-доставка,СБП,Санкт-Петербург,False,2.0
YMO0013279,YM002233,2023-07-07,Красота и гигиена,2549.32,2,20,4078.91,Доставлен,Пункт выдачи,Яндекс Пэй,Москва,True,
